Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",1,0.0,5,0,0,"","118.9 lb",
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",2,50.0,5,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",3,70.0,5,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",4,80.0,5,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",5,90.0,5,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Squat (Barbell)",6,90.0,5,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Hammer Curl (Dumbbell)",1,20.0,10,0,0,"Alternate RLRL",,
2023-04-25 13:20:02,"Midday Workout",33m,"Hammer Curl (Dumbbell)",2,20.0,10,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Hammer Curl (Dumbbell)",3,20.0,10,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Hammer Curl (Dumbbell)",4,20.0,10,0,0,,,
2023-04-25 13:20:02,"Midday Workout",33m,"Elliptical Machine",1,0,0,0.8,600,"",,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",1,40.0,8,0,0,"Alternate RLRL","118.7 lb",
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",2,40.0,8,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",3,40.0,8,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",4,40.0,8,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",5,40.0,8,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Seated Row (Cable)",6,40.0,8,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",1,0.0,5,0,0,"",,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",3,30.0,5,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",4,35.0,5,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",5,40.0,5,0,0,,,
2023-04-28 16:26:12,"Afternoon Workout",48m,"Bench Press (Barbell)",6,50.0,3,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",1,0.0,5,0,0,"","115.9 lb",
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",2,35.0,5,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",3,40.0,5,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",4,40.0,5,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",5,40.0,5,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Bench Press (Barbell)",6,40.0,5,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Crunch (Machine)",1,40.0,8,0,0,"",,
2023-05-02 12:29:07,"Midday Workout",31m,"Crunch (Machine)",2,40.0,8,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Crunch (Machine)",3,40.0,8,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Crunch (Machine)",4,40.0,8,0,0,,,
2023-05-02 12:29:07,"Midday Workout",31m,"Lat Pulldown (Cable)",1,70.0,8,0,0,"",,
2023-05-02 12:29:07,"Midday Workout",31m,"Lat Pulldown (Cable)",2,70.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",1,0.0,5,0,0,"","117.7 lb",
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",2,70.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",3,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",4,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",5,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",6,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",1,40.0,8,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",2,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",3,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",4,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Pull Up (Assisted)",1,0.0,3,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Pull Up (Assisted)",2,0.0,3,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Elliptical Machine",1,0,0,0.82,600,"",,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",1,0.0,5,0,0,"","117.7 lb",
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",2,70.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",3,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",4,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",5,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Squat (Barbell)",6,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",1,40.0,8,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",2,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",3,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Crunch (Machine)",4,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Pull Up (Assisted)",1,0.0,3,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Pull Up (Assisted)",2,0.0,3,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",56m,"Elliptical Machine",1,0,0,0.82,600,"",,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",1,0.0,5,0,0,"","117.7 lb",
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",2,70.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",3,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",4,80.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",5,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Squat (Barbell)",6,90.0,5,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Crunch (Machine)",1,40.0,8,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Crunch (Machine)",2,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Crunch (Machine)",3,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Crunch (Machine)",4,40.0,8,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Pull Up (Assisted)",1,0.0,3,0,0,"",,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Pull Up (Assisted)",2,0.0,3,0,0,,,
2023-05-06 15:03:12,"Afternoon Workout",52m,"Elliptical Machine",1,0,0,0.82,600,"",,
2023-05-09 12:04:28,"Midday Workout",35m,"Bench Press (Barbell)",1,0.0,5,0,0,"","",
2023-05-09 12:04:28,"Midday Workout",35m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Bench Press (Barbell)",3,40.0,5,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Bench Press (Barbell)",4,35.0,5,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Bench Press (Barbell)",5,35.0,5,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Crunch (Machine)",1,40.0,8,0,0,"",,
2023-05-09 12:04:28,"Midday Workout",35m,"Crunch (Machine)",2,40.0,8,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Crunch (Machine)",3,40.0,5,0,0,,,
2023-05-09 12:04:28,"Midday Workout",35m,"Incline Bench Press (Dumbbell)",1,15.0,8,0,0,"",,
2023-05-09 12:04:28,"Midday Workout",35m,"Incline Bench Press (Dumbbell)",2,15.0,8,0,0,,,
2023-06-18 20:55:17,"Evening Workout",24s,"Pull Up",1,0,3,0,0,"","",
2023-06-18 20:55:17,"Evening Workout",24s,"Pull Up",2,0,3,0,0,,,
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",1,0.5,5,0,0,"","",
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",2,20.0,5,0,0,,,
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",3,50.0,5,0,0,,,
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",4,50.0,5,0,0,,,
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",1,0.5,5,0,0,"","",
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",2,20.0,5,0,0,,,
2023-06-22 18:09:57,"Evening Workout",8m,"Squat (Barbell)",3,50.0,5,0,0,,,
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",1,0.0,5,0,0,"","",
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",2,50.0,5,0,0,,,
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",3,70.0,5,0,0,,,
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",4,70.0,5,0,0,,,
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",5,70.0,5,0,0,,,
2023-06-23 18:26:00,"Evening Workout",14m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",1,0.0,5,0,0,"","",
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",3,40.0,5,0,0,,,
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",4,40.0,5,0,0,,,
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",5,35.0,5,0,0,,,
2023-07-07 17:50:30,"Afternoon Workout",15m,"Bench Press (Barbell)",6,10.0,5,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Running (Treadmill)",1,0,0,0.5,300,"","",
2023-07-09 23:41:26,"Evening Workout",24m,"Seated Row (Cable)",1,80.0,10,0,0,"",,
2023-07-09 23:41:26,"Evening Workout",24m,"Seated Row (Cable)",2,80.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Seated Row (Cable)",3,80.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Plank",1,0,0,0,36,"",,
2023-07-09 23:41:26,"Evening Workout",24m,"Plank",2,0,0,0,30,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Bicep Curl (Barbell)",1,25.0,10,0,0,"RLRL",,
2023-07-09 23:41:26,"Evening Workout",24m,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Bicep Curl (Barbell)",4,25.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Pistol Squat",1,30.0,12,0,0,"RLRL",,
2023-07-09 23:41:26,"Evening Workout",24m,"Pistol Squat",2,30.0,12,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Pistol Squat",3,30.0,10,0,0,,,
2023-07-09 23:41:26,"Evening Workout",24m,"Pistol Squat",4,30.0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Push Up",1,0,10,0,0,"","",
2023-07-10 22:51:03,"Evening Workout",24m,"Push Up",2,0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Push Up",3,0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Ab Wheel",1,0,10,0,0,"",,
2023-07-10 22:51:03,"Evening Workout",24m,"Ab Wheel",2,0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Ab Wheel",3,0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Bench Press (Cable)",1,74.99999999999999,10,0,0,"",,
2023-07-10 22:51:03,"Evening Workout",24m,"Bench Press (Cable)",2,74.99999999999999,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Bench Press (Cable)",3,74.99999999999999,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Flat Knee Raise",1,0,12,0,0,"",,
2023-07-10 22:51:03,"Evening Workout",24m,"Flat Knee Raise",2,0,10,0,0,,,
2023-07-10 22:51:03,"Evening Workout",24m,"Flat Knee Raise",3,0,10,0,0,,,
2023-07-12 22:31:23,"Evening Workout",20m,"Running (Treadmill)",1,0,0,0.5,300,"","",
2023-07-12 22:31:23,"Evening Workout",20m,"Lat Pulldown (Cable)",1,80.0,10,0,0,"",,
2023-07-12 22:31:23,"Evening Workout",20m,"Lat Pulldown (Cable)",2,80.0,10,0,0,,,
2023-07-12 22:31:23,"Evening Workout",20m,"Hanging Leg Raise",1,0.0,8,0,0,"",,
2023-07-12 22:31:23,"Evening Workout",20m,"Hanging Leg Raise",2,0.0,5,0,0,,,
2023-07-12 22:31:23,"Evening Workout",20m,"Lunge (Dumbbell)",1,50.0,20,0,0,"",,
2023-07-12 22:31:23,"Evening Workout",20m,"Bent Over One Arm Row (Dumbbell)",1,30.0,5,0,0,"",,
2023-07-12 22:31:23,"Evening Workout",20m,"Bent Over One Arm Row (Dumbbell)",2,30.0,5,0,0,,,
2023-07-13 22:28:56,"Evening Workout",10m,"Overhead Press (Dumbbell)",1,15.0,7,0,0,"RLRL","",
2023-07-13 22:28:56,"Evening Workout",10m,"Overhead Press (Dumbbell)",2,15.0,8,0,0,,,
2023-07-13 22:28:56,"Evening Workout",10m,"Overhead Press (Dumbbell)",3,15.0,7,0,0,,,
2023-07-13 22:28:56,"Evening Workout",10m,"Overhead Press (Dumbbell)",4,15.0,8,0,0,,,
2023-07-13 22:28:56,"Evening Workout",10m,"Ab Wheel",1,0,4,0,0,"",,
2023-07-13 22:28:56,"Evening Workout",10m,"Ab Wheel",2,0,4,0,0,,,
2023-07-15 00:10:35,"Midnight Workout",12m,"Bench Press (Dumbbell)",1,20.0,10,0,0,"","",
2023-07-15 00:10:35,"Midnight Workout",12m,"Bench Press (Dumbbell)",2,20.0,10,0,0,,,
2023-07-15 00:10:35,"Midnight Workout",12m,"Lunge (Dumbbell)",1,20.0,10,0,0,"",,
2023-07-15 00:10:35,"Midnight Workout",12m,"Russian Twist",1,0,8,0,0,"30lb",,
2023-07-15 00:10:35,"Midnight Workout",12m,"Russian Twist",2,0,8,0,0,,,
2023-07-15 00:10:35,"Midnight Workout",12m,"Arnold Press (Dumbbell)",1,20.0,10,0,0,"",,
2023-07-15 00:10:35,"Midnight Workout",12m,"Arnold Press (Dumbbell)",2,20.0,10,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Bench Press (Dumbbell)",1,20.0,10,0,0,"","",
2023-07-25 22:42:35,"Evening Workout",15m,"Bench Press (Dumbbell)",2,20.0,8,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Flat Knee Raise",1,0,10,0,0,"",,
2023-07-25 22:42:35,"Evening Workout",15m,"Flat Knee Raise",2,0,15,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Flat Knee Raise",3,0,15,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Overhead Press (Dumbbell)",1,20.0,4,0,0,"",,
2023-07-25 22:42:35,"Evening Workout",15m,"Overhead Press (Dumbbell)",2,20.0,6,0,0,,,
2023-07-25 22:42:35,"Evening Workout",15m,"Overhead Press (Dumbbell)",3,20.0,4,0,0,,,
2023-09-19 10:20:17,"Morning Workout",21m,"Squat (Barbell)",1,0.0,5,0,0,"","",
2023-09-19 10:20:17,"Morning Workout",21m,"Squat (Barbell)",2,20.0,5,0,0,,,
2023-09-19 10:20:17,"Morning Workout",21m,"Squat (Barbell)",3,70.0,5,0,0,,,
2023-09-19 10:20:17,"Morning Workout",21m,"Bench Press (Barbell)",1,0.0,5,0,0,"",,
2023-09-19 10:20:17,"Morning Workout",21m,"Bench Press (Barbell)",2,20.0,5,0,0,,,
2023-09-19 10:20:17,"Morning Workout",21m,"Bench Press (Barbell)",3,20.0,5,0,0,,,
2023-09-19 10:20:17,"Morning Workout",21m,"Pull Up (Assisted)",1,50.0,6,0,0,"",,
2023-09-19 10:20:17,"Morning Workout",21m,"Chest Dip (Assisted)",1,80.0,5,0,0,"",,
2023-09-20 11:00:15,"Morning Workout",37m,"Squat (Barbell)",1,0.0,5,0,0,"","",
2023-09-20 11:00:15,"Morning Workout",37m,"Squat (Barbell)",2,50.0,5,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Squat (Barbell)",3,50.0,5,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Squat (Barbell)",4,50.0,5,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",1,20.0,8,0,0,"RLRL",,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",2,20.0,7,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",3,20.0,8,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",4,20.0,6,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",5,20.0,8,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Bicep Curl (Dumbbell)",6,20.0,6,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Triceps Extension",1,20.0,8,0,0,"",,
2023-09-20 11:00:15,"Morning Workout",37m,"Triceps Extension",2,20.0,8,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Triceps Extension",3,20.0,8,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Triceps Extension",4,20.0,8,0,0,,,
2023-09-20 11:00:15,"Morning Workout",37m,"Lat Pulldown (Cable)",1,70.0,6,0,0,"",,
2023-09-20 11:00:15,"Morning Workout",37m,"Lat Pulldown (Cable)",2,70.0,8,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",1,0,10,0,0,"","",
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",2,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",3,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",4,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",5,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",6,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",7,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",8,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",9,0,10,0,0,,,
2023-09-24 17:25:43,"Afternoon Workout",44m,"Push Up",10,0,10,0,0,,,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Pull Up",1,0,5,0,0,"","",
2023-09-28 16:07:21,"Afternoon Workout",22m,"Pull Up",2,0,4,0,0,,,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Pull Up",3,0,5,0,0,,,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Pull Up",4,0,4,0,0,,,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Seated Row (Cable)",1,70.0,10,0,0,"",,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Seated Row (Cable)",2,70.0,7,0,0,,,
2023-09-28 16:07:21,"Afternoon Workout",22m,"Seated Row (Cable)",3,70.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Triceps Extension",1,30.0,8,0,0,"","",
2023-10-04 16:23:18,"Afternoon Workout",34m,"Triceps Extension",2,30.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Triceps Extension",3,30.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Triceps Extension",4,30.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Triceps Extension",5,30.0,10,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bench Press (Barbell)",1,0.0,10,0,0,"",,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bench Press (Barbell)",2,20.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bench Press (Barbell)",3,30.0,5,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bench Press (Barbell)",4,30.0,3,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bench Press (Barbell)",5,10.0,3,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bicep Curl (Barbell)",1,30.0,6,0,0,"",,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bicep Curl (Barbell)",2,30.0,8,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bicep Curl (Barbell)",3,30.0,9,0,0,,,
2023-10-04 16:23:18,"Afternoon Workout",34m,"Bicep Curl (Barbell)",4,30.0,10,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",1,0.0,10,0,0,"","",
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",2,50.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",3,70.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",4,70.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",5,90.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Squat (Barbell)",6,90.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Seated Leg Press (Machine)",1,105.0,5,0,0,"",,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Seated Leg Press (Machine)",2,130.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Seated Leg Press (Machine)",3,130.0,5,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Bicep Curl (Machine)",1,40.0,10,0,0,"",,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Bicep Curl (Machine)",2,40.0,10,0,0,,,
2023-10-07 17:23:47,"Afternoon Workout",42m,"Bicep Curl (Machine)",3,40.0,10,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Bicep Curl (Machine)",1,40.0,10,0,0,"","",
2023-10-09 16:25:37,"Afternoon Workout",24m,"Bicep Curl (Machine)",2,45.0,10,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Bicep Curl (Machine)",3,50.0,10,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Bicep Curl (Machine)",4,50.0,10,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Bicep Curl (Machine)",5,50.0,8,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Triceps Extension",1,25.0,10,0,0,"",,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Triceps Extension",2,25.0,10,0,0,,,
2023-10-09 16:25:37,"Afternoon Workout",24m,"Triceps Extension",3,25.0,5,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Bicep Curl (Machine)",1,50.0,10,0,0,"","",
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Bicep Curl (Machine)",2,50.0,10,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Bicep Curl (Machine)",3,50.0,10,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Bicep Curl (Machine)",4,55.0,8,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Triceps Extension",1,25.0,8,0,0,"",,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Triceps Extension",2,25.0,6,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Triceps Extension",3,25.0,5,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Triceps Extension",4,25.0,5,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Triceps Extension",5,25.0,4,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Iso-Lateral Chest Press (Machine)",1,54.0,10,0,0,"",,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Iso-Lateral Chest Press (Machine)",2,54.0,10,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Iso-Lateral Chest Press (Machine)",3,54.0,10,0,0,,,
2023-10-23 16:07:01,"下午的鍛鍊",31m,"Iso-Lateral Chest Press (Machine)",4,54.0,10,0,0,,,
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Iso-Lateral Chest Press (Machine)",1,64.0,6,0,0,"","",
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Iso-Lateral Chest Press (Machine)",2,64.0,6,0,0,,,
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Iso-Lateral Chest Press (Machine)",3,64.0,4,0,0,,,
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Iso-Lateral Chest Press (Machine)",4,64.0,5,0,0,,,
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Pull Up (Assisted)",1,0.0,4,0,0,"",,
2023-10-27 15:25:02,"下午的鍛鍊",15m,"Pull Up (Assisted)",2,40.0,5,0,0,,,
2023-10-30 17:28:53,"下午的鍛鍊",16m,"Bench Press (Dumbbell)",1,20.0,10,0,0,"","",
2023-10-30 17:28:53,"下午的鍛鍊",16m,"Bench Press (Dumbbell)",2,22.5,10,0,0,,,
2023-10-30 17:28:53,"下午的鍛鍊",16m,"Bench Press (Dumbbell)",3,22.5,10,0,0,,,
2023-10-30 17:28:53,"下午的鍛鍊",16m,"Bench Press (Dumbbell)",4,22.5,10,0,0,,,
2023-10-30 17:28:53,"下午的鍛鍊",16m,"Bench Press (Dumbbell)",5,22.5,10,0,0,,,
2023-11-01 16:02:36,"下午的鍛鍊",23m,"Triceps Extension",1,25.0,8,0,0,"","",
2023-11-01 16:02:36,"下午的鍛鍊",23m,"Triceps Extension",2,25.0,8,0,0,,,
2023-11-01 16:02:36,"下午的鍛鍊",23m,"Triceps Extension",3,25.0,8,0,0,,,
2023-11-01 16:02:36,"下午的鍛鍊",23m,"Triceps Extension",4,25.0,6,0,0,,,
2023-11-01 16:02:36,"下午的鍛鍊",23m,"Triceps Extension",5,25.0,6,0,0,,,
